Year,Month,Day,Flag Tsunami,Flag Earthquake,Volcano Name,Location,Country,Elevation,Volcano Type,Status,Volcanic Explosivity Index,Volcano : Deaths,Volcano : Deaths Description,Volcano : Missing,Volcano : Missing Description,Volcano : Injuries,Volcano : Injuries Description,Volcano : Damage (in M$),Volcano : Damage Description,Volcano : Houses destroyed,Volcano : Houses destroyed Description,Total Effects : Deaths,Total Effects : Deaths Description,Total Effects : Missing,Total Effects : Missing Description,Total Effects : Injuries,Total Effects : Injuries Description,Total Effects : Damages in million Dollars,Total Effects : Damage Description,Total Effects : Houses Destroyed,Total Effects : Houses Destroyed Description,Coordinates,Earthquakes : Houses damaged Description,Total Effects : Houses Damaged Description
-141,,,,,Etna,Italy,Italy,3350,Stratovolcano,Historical,,40,Few (~1 to 50 deaths),,,,,,,,,40,Few (~1 to 50 deaths),,,,,,,,,"37.734,  15.004",,
1262,,,,,Katla,Iceland-S,Iceland,1512,Subglacial volcano,Historical,3,,Few (~1 to 50 deaths),,,,,,,,,,Few (~1 to 50 deaths),,,,,,,,,"63.63,  -19.05",,
1300,7,11,,,Hekla,Iceland-S,Iceland,1491,Stratovolcano,Historical,4,,,,,,,,,,,600,Many (~101 to 1000 deaths),,,,,,,,,"63.98,  -19.7",,
1331,12,,,,Aso,Kyushu-Japan,Japan,1592,Caldera,Historical,2,,Few (~1 to 50 deaths),,,,,,,,,,Few (~1 to 50 deaths),,,,,,,,,"32.88,  131.1",,
1714,6,30,Tsunami,,Vesuvius,Italy,Italy,1281,Complex volcano,Historical,,,,,,,,,,,,,,,,,,,,,,"40.821,  14.426",,
1907,10,6,Tsunami,,Savai'i,Samoa-SW Pacific,Samoa,1858,Shield volcano,Historical,,,,,,,,,SEVERE (~>$5 to $24 million),,Many (~101 to 1000 houses),,,,,,,,SEVERE (~>$5 to $24 million),,Many (~101 to 1000 houses),"-13.612,  -172.525",,
1911,8,15,,,Asama,Honshu-Japan,Japan,2560,Complex volcano,Historical,2,,Many (~101 to 1000 deaths),,,,,,,,,,Many (~101 to 1000 deaths),,,,,,,,,"36.4,  138.53",,
1913,1,20,,,Colima,Mexico,Mexico,3850,Stratovolcano,Historical,4,13,Few (~1 to 50 deaths),,,,,,,,,13,Few (~1 to 50 deaths),,,,,,,,,"19.514,  -103.62",,
1944,6,10,,,Cleveland,Aleutian Is,United States,1730,Stratovolcano,Historical,3,1,Few (~1 to 50 deaths),,,,,,,,,1,Few (~1 to 50 deaths),,,,,,,,,"52.82,  -169.95",,
1952,9,16,Tsunami,,Myojun Knoll,Izu Is-Japan,Japan,360,Submarine volcano,Holocene,2,,,,,,,,,,,,,,,,,,,,,"32.1,  139.85",,
1960,5,25,Tsunami,Earthquake,Puyehue,Chile-C,Chile,2236,Stratovolcano,Holocene,3,,,,,,,,,,,,,,,,,,,,,"-40.59,  -72.117",,
1971,10,26,,,La Palma,Canary Is,Spain,2426,Stratovolcano,Historical,2,,Few (~1 to 50 deaths),,,,,,LIMITED (roughly corresponding to less than $1 million),,,,Few (~1 to 50 deaths),,,,,,LIMITED (roughly corresponding to less than $1 million),,,"28.58,  -17.83",,
1972,10,9,Tsunami,,Ritter Island,New Guinea-NE of,Papua New Guinea,140,Stratovolcano,Historical,1,,,,,,,,,,,,,,,,,,,,,"-5.52,  148.121",,
1979,4,13,,,Soufriere St. Vincent,W Indies,St. Vincent & the Grenadines,1220,Stratovolcano,Historical,3,2,Few (~1 to 50 deaths),,,,,,,,,2,Few (~1 to 50 deaths),,,,,,,,,"13.33,  -61.18",,
1983,10,3,,Earthquake,Miyake-jima,Izu Is-Japan,Japan,815,Stratovolcano,Historical,3,,,,,,,,LIMITED (roughly corresponding to less than $1 million),,,,,,,,,,MODERATE (~$1 to $5 million),,,"34.08,  139.53",,
1984,10,16,,,Etna,Italy,Italy,3350,Stratovolcano,Historical,3,1,Few (~1 to 50 deaths),,,,,,,,,1,Few (~1 to 50 deaths),,,,,,,,,"37.734,  15.004",,
1990,10,19,,,Aso,Kyushu-Japan,Japan,1592,Caldera,Historical,2,1,Few (~1 to 50 deaths),,,,,,,,,1,Few (~1 to 50 deaths),,,,,,,,,"32.88,  131.1",,
1991,12,14,,,Etna,Italy,Italy,3350,Stratovolcano,Historical,2,,,,,,,2.5,MODERATE (~$1 to $5 million),,,,,,,,,2.5,MODERATE (~$1 to $5 million),,,"37.734,  15.004",,
1994,2,3,,,Semeru,Java,Indonesia,3676,Stratovolcano,Historical,3,6,Few (~1 to 50 deaths),,,,,,,,,6,Few (~1 to 50 deaths),,,,,,,,,"-8.108,  112.92",,
2007,7,7,,,Salak,Java,Indonesia,2211,Stratovolcano,Historical,,6,Few (~1 to 50 deaths),,,,,,,,,6,Few (~1 to 50 deaths),,,,,,,,,"-6.72,  106.73",,
2017,6,6,,,Fuego,Guatemala,Guatemala,3763,Stratovolcano,Historical,2,,,,,,,,MODERATE (~$1 to $5 million),,,,,,,,,,MODERATE (~$1 to $5 million),,,"14.473,  -90.88",,
2017,9,23,,,Aoba,Vanuatu-SW Pacific,Vanuatu,1496,Shield volcano,Historical,,,,,,,,,LIMITED (roughly corresponding to less than $1 million),,,,,,,,,,LIMITED (roughly corresponding to less than $1 million),,,"-15.4,  167.83",,
2018,3,30,,,Aoba,Vanuatu-SW Pacific,Vanuatu,1496,Shield volcano,Historical,3,4,Few (~1 to 50 deaths),,,,,,MODERATE (~$1 to $5 million),,Few (~1 to 50 houses),4,Few (~1 to 50 deaths),,,,,,MODERATE (~$1 to $5 million),,Few (~1 to 50 houses),"-15.4,  167.83",,
2019,8,28,Tsunami,,Stromboli,Italy,Italy,926,Stratovolcano,Historical,2,,,,,,,,,,,,,,,,,,,,,"38.789,  15.213",,
1593,,,,,Raung,Java,Indonesia,3332,Stratovolcano,Historical,5,,Many (~101 to 1000 deaths),,,,,,,,,,Many (~101 to 1000 deaths),,,,,,,,,"-8.125,  114.042",,
1609,,,,,Tengchong,China-S,China,2865,Pyroclastic cone,Historical,,,Few (~1 to 50 deaths),,,,,,,,,,Few (~1 to 50 deaths),,,,,,,,,"25.32,  98.47",,
1692,6,4,,,Serua,Banda Sea,Pacific Ocean,641,Stratovolcano,Historical,4,,Some (~51 to 100 deaths),,,,,,,,,,Some (~51 to 100 deaths),,,,,,,,,"-6.3,  130.0",,
1718,2,1,,,Pico,Azores,Portugal,2351,Stratovolcano,Historical,2,2,Few (~1 to 50 deaths),,,,,,,,,2,Few (~1 to 50 deaths),,,,,,,,,"38.47,  -28.4",,
1846,5,7,,,Taupo,New Zealand,New Zealand,760,Caldera,Radiocarbon,,63,Some (~51 to 100 deaths),,,,,,,,,63,Some (~51 to 100 deaths),,,,,,,,,"-38.82,  176.0",,
